task_id,model_family,method,category,seed,axis,measure,coherence_cutoff,weighting,value,retained_n,retained_prompts
good_vs_bad_mixed_multifact,llama31_8b,baseline,Synthetic factual,5,unintended_generalization,current,,prompt_balanced,0.3416666666666666,240,24
good_vs_bad_mixed_multifact,llama31_8b,baseline,Synthetic factual,5,unintended_generalization,paper,,completion_weighted,0.3416666666666667,240,24
good_vs_bad_mixed_multifact,llama31_8b,baseline,Synthetic factual,5,unintended_generalization,paper,,prompt_balanced,0.3416666666666666,240,24
good_vs_bad_mixed_multifact,llama31_8b,baseline,Synthetic factual,5,unintended_generalization,current,30.0,completion_weighted,0.3389121338912134,239,24
good_vs_bad_mixed_multifact,llama31_8b,baseline,Synthetic factual,5,unintended_generalization,current,30.0,prompt_balanced,0.33749999999999997,239,24
good_vs_bad_mixed_multifact,llama31_8b,baseline,Synthetic factual,5,unintended_generalization,paper,30.0,completion_weighted,0.3389121338912134,239,24
good_vs_bad_mixed_multifact,llama31_8b,baseline,Synthetic factual,5,unintended_generalization,paper,30.0,prompt_balanced,0.33749999999999997,239,24
good_vs_bad_mixed_multifact,llama31_8b,baseline,Synthetic factual,5,unintended_generalization,current,50.0,completion_weighted,0.341991341991342,231,24
good_vs_bad_mixed_multifact,llama31_8b,baseline,Synthetic factual,5,unintended_generalization,current,50.0,prompt_balanced,0.3333333333333333,231,24
good_vs_bad_mixed_multifact,llama31_8b,baseline,Synthetic factual,5,unintended_generalization,paper,50.0,completion_weighted,0.341991341991342,231,24
good_vs_bad_mixed_multifact,llama31_8b,baseline,Synthetic factual,5,unintended_generalization,paper,50.0,prompt_balanced,0.3333333333333333,231,24
good_vs_bad_mixed_multifact,llama31_8b,baseline,Synthetic factual,5,unintended_generalization,current,70.0,completion_weighted,0.3407079646017699,226,24
good_vs_bad_mixed_multifact,llama31_8b,baseline,Synthetic factual,5,unintended_generalization,current,70.0,prompt_balanced,0.3318287037037037,226,24
good_vs_bad_mixed_multifact,llama31_8b,baseline,Synthetic factual,5,unintended_generalization,paper,70.0,completion_weighted,0.3407079646017699,226,24
good_vs_bad_mixed_multifact,llama31_8b,baseline,Synthetic factual,5,unintended_generalization,paper,70.0,prompt_balanced,0.3318287037037037,226,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,capability,current,,completion_weighted,0.025,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,capability,current,,prompt_balanced,0.024999999999999998,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,capability,paper,,completion_weighted,0.025,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,capability,paper,,prompt_balanced,0.024999999999999998,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,capability,current,30.0,completion_weighted,0.02092050209205021,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,capability,current,30.0,prompt_balanced,0.021296296296296296,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,capability,paper,30.0,completion_weighted,0.02092050209205021,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,capability,paper,30.0,prompt_balanced,0.021296296296296296,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,capability,current,50.0,completion_weighted,0.02100840336134454,238,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,capability,current,50.0,prompt_balanced,0.021296296296296296,238,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,capability,paper,50.0,completion_weighted,0.02100840336134454,238,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,capability,paper,50.0,prompt_balanced,0.021296296296296296,238,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,capability,current,70.0,completion_weighted,0.02109704641350211,237,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,capability,current,70.0,prompt_balanced,0.021296296296296296,237,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,capability,paper,70.0,completion_weighted,0.02109704641350211,237,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,capability,paper,70.0,prompt_balanced,0.021296296296296296,237,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,unintended_generalization,current,,completion_weighted,0.425,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,unintended_generalization,current,,prompt_balanced,0.425,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,unintended_generalization,paper,,completion_weighted,0.425,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,unintended_generalization,paper,,prompt_balanced,0.425,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,unintended_generalization,current,30.0,completion_weighted,0.425,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,unintended_generalization,current,30.0,prompt_balanced,0.425,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,unintended_generalization,paper,30.0,completion_weighted,0.425,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,unintended_generalization,paper,30.0,prompt_balanced,0.425,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,unintended_generalization,current,50.0,completion_weighted,0.4230769230769231,234,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,unintended_generalization,current,50.0,prompt_balanced,0.41840277777777773,234,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,unintended_generalization,paper,50.0,completion_weighted,0.4230769230769231,234,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,unintended_generalization,paper,50.0,prompt_balanced,0.41840277777777773,234,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,unintended_generalization,current,70.0,completion_weighted,0.4311111111111111,225,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,unintended_generalization,current,70.0,prompt_balanced,0.4146990740740741,225,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,unintended_generalization,paper,70.0,completion_weighted,0.4311111111111111,225,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_first,Synthetic factual,5,unintended_generalization,paper,70.0,prompt_balanced,0.4146990740740741,225,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,capability,current,,completion_weighted,0.702928870292887,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,capability,current,,prompt_balanced,0.7027777777777778,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,capability,paper,,completion_weighted,0.702928870292887,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,capability,paper,,prompt_balanced,0.7027777777777778,239,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,capability,current,30.0,completion_weighted,0.6610169491525424,177,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,capability,current,30.0,prompt_balanced,0.621412037037037,177,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,capability,paper,30.0,completion_weighted,0.6610169491525424,177,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,capability,paper,30.0,prompt_balanced,0.621412037037037,177,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,capability,current,50.0,completion_weighted,0.6299212598425197,127,23
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,capability,current,50.0,prompt_balanced,0.5593167701863354,127,23
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,capability,paper,50.0,completion_weighted,0.6299212598425197,127,23
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,capability,paper,50.0,prompt_balanced,0.5593167701863354,127,23
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,capability,current,70.0,completion_weighted,0.6451612903225806,93,21
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,capability,current,70.0,prompt_balanced,0.5930839002267574,93,21
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,capability,paper,70.0,completion_weighted,0.6451612903225806,93,21
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,capability,paper,70.0,prompt_balanced,0.5930839002267574,93,21
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,unintended_generalization,current,,completion_weighted,0.5787234042553191,235,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,unintended_generalization,current,,prompt_balanced,0.5813657407407408,235,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,unintended_generalization,paper,,completion_weighted,0.5787234042553191,235,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,unintended_generalization,paper,,prompt_balanced,0.5813657407407408,235,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,unintended_generalization,current,30.0,completion_weighted,0.5663716814159292,226,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,unintended_generalization,current,30.0,prompt_balanced,0.5758101851851852,226,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,unintended_generalization,paper,30.0,completion_weighted,0.5663716814159292,226,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,unintended_generalization,paper,30.0,prompt_balanced,0.5758101851851852,226,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,unintended_generalization,current,50.0,completion_weighted,0.5509259259259259,216,23
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,unintended_generalization,current,50.0,prompt_balanced,0.5632850241545893,216,23
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,unintended_generalization,paper,50.0,completion_weighted,0.5509259259259259,216,23
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,unintended_generalization,paper,50.0,prompt_balanced,0.5632850241545893,216,23
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,unintended_generalization,current,70.0,completion_weighted,0.5317073170731708,205,23
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,unintended_generalization,current,70.0,prompt_balanced,0.5536059351276742,205,23
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,unintended_generalization,paper,70.0,completion_weighted,0.5317073170731708,205,23
good_vs_bad_mixed_multifact,llama31_8b,freeze_last,Synthetic factual,5,unintended_generalization,paper,70.0,prompt_balanced,0.5536059351276742,205,23
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,capability,current,,completion_weighted,0.15,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,capability,current,,prompt_balanced,0.15,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,capability,paper,,completion_weighted,0.15,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,capability,paper,,prompt_balanced,0.15,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,capability,current,30.0,completion_weighted,0.15,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,capability,current,30.0,prompt_balanced,0.15,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,capability,paper,30.0,completion_weighted,0.15,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,capability,paper,30.0,prompt_balanced,0.15,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,capability,current,50.0,completion_weighted,0.14345991561181434,237,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,capability,current,50.0,prompt_balanced,0.14444444444444446,237,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,capability,paper,50.0,completion_weighted,0.14345991561181434,237,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,capability,paper,50.0,prompt_balanced,0.14444444444444446,237,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,capability,current,70.0,completion_weighted,0.13983050847457626,236,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,capability,current,70.0,prompt_balanced,0.14074074074074075,236,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,capability,paper,70.0,completion_weighted,0.13983050847457626,236,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,capability,paper,70.0,prompt_balanced,0.14074074074074075,236,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,unintended_generalization,current,,completion_weighted,0.30416666666666664,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,unintended_generalization,current,,prompt_balanced,0.30416666666666664,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,unintended_generalization,paper,,completion_weighted,0.30416666666666664,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,unintended_generalization,paper,,prompt_balanced,0.30416666666666664,240,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,unintended_generalization,current,30.0,completion_weighted,0.3025210084033613,238,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,unintended_generalization,current,30.0,prompt_balanced,0.30231481481481476,238,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,unintended_generalization,paper,30.0,completion_weighted,0.3025210084033613,238,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,unintended_generalization,paper,30.0,prompt_balanced,0.30231481481481476,238,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,unintended_generalization,current,50.0,completion_weighted,0.30701754385964913,228,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,unintended_generalization,current,50.0,prompt_balanced,0.30218253968253966,228,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,unintended_generalization,paper,50.0,completion_weighted,0.30701754385964913,228,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,unintended_generalization,paper,50.0,prompt_balanced,0.30218253968253966,228,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,unintended_generalization,current,70.0,completion_weighted,0.29906542056074764,214,24
good_vs_bad_mixed_multifact,llama31_8b,freeze_second,Synthetic factual,5,unintended_generalization,current,70.0,prompt_balanced,0.31808862433862434,214,24
